date,so2,co,no2,o3,pm2_5,pm10,nh3
2023-01-01,8.5,2.1,45.2,120.3,35.1,65.8,12.3
2023-01-02,9.2,2.3,47.1,118.9,36.2,67.1,13.1
2023-01-03,7.8,1.9,43.5,122.1,33.8,63.2,11.9
2023-01-04,10.1,2.5,49.3,115.7,38.5,70.2,14.2
2023-01-05,8.9,2.2,46.7,119.8,35.9,66.5,12.8
2023-01-06,9.5,2.4,48.2,117.4,37.1,68.9,13.5
2023-01-07,8.3,2.0,44.8,121.6,34.2,64.7,12.1
2023-01-08,9.8,2.6,50.1,116.3,39.2,71.8,14.7
2023-01-09,8.7,2.3,45.9,118.7,36.5,67.4,13.0
2023-01-10,9.1,2.4,47.6,117.9,37.8,69.2,13.3
2023-01-11,8.4,2.1,44.3,120.5,35.3,65.1,12.4
2023-01-12,9.6,2.5,48.9,116.8,38.1,70.5,14.1
2023-01-13,8.2,2.0,43.7,122.3,34.7,64.2,11.8
2023-01-14,9.3,2.4,47.4,118.1,37.6,68.7,13.6
2023-01-15,8.8,2.2,46.1,119.2,36.0,66.8,12.9
2023-01-16,9.4,2.5,48.6,117.6,38.3,69.8,13.8
2023-01-17,8.6,2.1,45.4,120.9,35.7,66.2,12.6
2023-01-18,9.7,2.6,49.7,116.5,39.0,71.2,14.4
2023-01-19,8.9,2.3,46.8,118.4,36.8,67.9,13.2
2023-01-20,9.0,2.4,47.2,118.0,37.3,68.4,13.4
